Id;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;Player 10;Player 11;Player 12;Player 13;Player 14;Player 15;Player 16;Player 17;Player 18;Player 19;Player 20;Player 21;Player 22;Player 23;Player 24;Player 25;Player 26;Player 27;Player 28;Player 29;Player 30;Player 31;Player 32;Shirt number 1;Shirt number 2;Shirt number 3;Shirt number 4;Shirt number 5;Shirt number 6;Shirt number 7;Shirt number 8;Shirt number 9;Shirt number 10;Shirt number 11;Shirt number 12;Shirt number 13;Shirt number 14;Shirt number 15;Shirt number 16;Shirt number 17;Shirt number 18;Shirt number 19;Shirt number 20;Shirt number 21;Shirt number 22;Shirt number 23;Shirt number 24;Shirt number 25;Shirt number 26;Shirt number 27;Shirt number 28;Shirt number 29;Shirt number 30;Shirt number 31;Shirt number 32;Total Players
4071;111189;112857;111073;114888;115522;107563;104185;43026;118707;104398;108878;59460;100825;115358;101771;115911;103166;44766;121960;118425;114845;103584;107854;36768;114404;38891;104091;104727;112579;0;0;0;1;23;5;20;3;8;4;7;21;22;9;29;18;44;15;6;12;10;27;16;19;37;26;17;46;35;45;11;50;0;0;0;29
4075;100286;100290;42534;118144;112715;104160;103026;100137;100302;103130;62009;102976;100336;103633;46225;100433;103048;117875;100177;100300;0;0;0;0;0;0;0;0;0;0;0;0;22;13;3;25;17;8;4;26;19;30;11;1;10;27;23;20;5;9;28;7;0;0;0;0;0;0;0;0;0;0;0;0;20
4085;44151;40405;118586;46778;60707;101686;103199;60739;112004;108804;118014;44064;113779;112001;44154;121950;118012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;19;2;26;5;12;25;10;96;20;13;23;8;24;46;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
4090;106889;112793;114605;116566;107961;106922;121985;61143;113478;6657;114758;108373;1938;15356;119150;6864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;12;5;24;7;37;9;20;15;11;1;13;16;35;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
4108;47540;112738;113951;102779;122008;47872;107045;113938;41533;113810;59749;114243;104858;39339;46350;107410;103460;111212;101762;116410;112469;63695;44212;114846;35324;102319;115159;114274;103182;57434;40362;112746;1;33;25;3;27;99;26;37;20;77;11;98;4;15;2;91;22;5;10;7;31;8;18;13;21;6;17;16;24;70;97;28;32
4123;100888;118015;54445;118122;47419;118641;116418;101223;124846;114199;109260;114736;100987;117371;114641;109934;42589;107980;114071;102123;114877;60909;115865;115388;115240;102547;46720;0;0;0;0;0;61;38;5;39;2;20;8;70;7;10;30;1;15;4;97;27;21;12;33;9;19;11;22;40;25;29;17;0;0;0;0;0;27
4141;45193;38482;107682;59478;111053;37153;121330;100181;100274;100455;104624;115101;100440;102518;111259;116734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;16;5;27;3;4;31;17;2;10;20;12;8;15;13;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
4145;116741;118076;118148;47405;102588;40225;110267;108073;111342;113604;103582;36878;116709;111030;111937;100013;118371;101065;115653;121382;100072;111343;112509;112589;0;0;0;0;0;0;0;0;1;14;5;17;3;8;19;20;10;11;15;13;2;16;24;23;6;4;18;7;21;9;22;34;0;0;0;0;0;0;0;0;24
4146;9309;7484;46761;111430;38818;119802;100350;38906;15446;41085;108863;63192;114539;63581;110434;36685;100382;60220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;4;12;29;15;28;14;2;8;9;19;1;27;22;31;21;23;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
4147;43476;103258;60181;100792;100681;100790;100802;114622;46832;118435;31043;102438;100800;114286;101940;109086;106994;107762;121220;40411;34682;47008;121219;0;0;0;0;0;0;0;0;0;25;21;19;23;4;5;16;32;17;9;18;1;14;2;3;30;11;8;36;10;20;12;35;0;0;0;0;0;0;0;0;0;23
4180;58720;1073857540;45124;109141;112806;115165;105081;60522;45463;44743;115930;6265;121961;117708;39441;118178;40295;114568;118528;117661;117659;117940;118633;112853;113009;115934;0;0;0;0;0;0;1;20;22;33;3;18;27;19;7;8;9;12;4;5;2;23;6;10;24;14;17;11;47;31;41;45;0;0;0;0;0;0;26
4192;44494;2560;106430;106428;106429;101079;106435;114900;101534;6976;120362;113415;33920;118204;4918;106441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;23;5;20;12;8;7;29;13;21;22;16;31;15;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
4194;63629;115232;38780;103663;103363;101620;115231;111221;45439;36895;101614;118237;115227;118554;101106;59161;46931;60519;101101;115304;121328;101753;120378;117739;0;0;0;0;0;0;0;0;27;13;6;5;21;20;4;2;3;10;9;31;36;23;18;24;44;7;15;14;26;11;37;32;0;0;0;0;0;0;0;0;24
4200;115800;106742;1700;7782;9235;7845;57268;100698;113355;38937;59944;113350;104310;60472;31060;4747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;23;12;24;18;20;21;6;10;14;28;40;13;15;19;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
4202;106444;61141;113871;113601;113550;106467;106492;100962;113599;108974;104746;117837;106447;106452;106458;106463;113600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;5;4;21;20;15;6;12;25;17;23;30;24;22;3;19;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
4210;101506;44441;113650;100841;104256;101494;109919;117673;42337;101495;43032;100905;119880;118729;101416;119125;34540;117724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;3;8;5;22;17;28;6;27;12;18;21;33;40;20;32;10;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
4211;109010;113168;100975;118566;118986;109266;117363;113843;106773;113513;41066;104880;110690;7318;109351;117358;102840;108110;119899;110461;121996;114690;57332;63536;107829;112576;116677;118562;37005;112833;114639;0;35;42;5;17;19;33;18;93;27;10;36;16;6;31;14;28;21;4;23;13;24;11;9;1;15;22;2;7;26;20;29;0;31
4213;114851;103366;47569;112508;110079;115876;117491;118657;106476;110608;112515;47550;106403;121354;107414;117074;44694;33301;47334;114929;115872;63416;102388;114679;103631;0;0;0;0;0;0;0;39;2;6;22;3;29;32;7;20;19;9;1;24;5;18;8;17;11;42;80;27;10;15;50;83;0;0;0;0;0;0;0;25
4220;104704;45196;104719;118393;109907;40677;114439;117576;100425;103970;100159;63597;114618;59465;110735;114696;118400;103133;102065;103640;61164;112461;100320;115644;117596;113776;100479;0;0;0;0;0;1;15;5;24;3;33;29;7;27;90;10;16;6;23;4;22;32;2;18;38;99;77;14;69;30;55;9;0;0;0;0;0;27
4229;101926;106735;100507;116478;116486;112702;38066;100353;100166;104458;111857;100231;101916;104044;38381;103489;32628;46259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;13;4;25;5;23;7;3;26;19;9;29;10;17;21;27;31;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
4230;100338;122010;102578;100752;63593;100650;103979;103127;101813;113664;47363;119857;59482;63539;111270;118199;121984;101909;111491;103407;113697;0;0;0;0;0;0;0;0;0;0;0;22;32;13;5;14;7;25;4;3;19;10;24;9;8;2;26;31;17;21;30;20;0;0;0;0;0;0;0;0;0;0;0;21
4232;35481;120297;104021;103456;100289;38925;37136;42621;40887;114401;37253;100103;101918;38387;7793;100508;111860;111869;103126;0;0;0;0;0;0;0;0;0;0;0;0;0;81;91;16;23;3;30;14;7;31;99;90;22;33;11;24;77;5;4;26;0;0;0;0;0;0;0;0;0;0;0;0;0;19
4234;40607;38859;59998;47553;63496;45874;118419;101991;33110;63321;113652;101971;103437;101979;101977;117925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;15;23;32;35;37;14;17;10;18;16;1;6;4;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
4240;59453;102311;104649;119096;109262;63106;111256;114360;117420;102369;113310;36671;5518;116659;63244;100420;100259;40631;117598;114627;112446;118581;377332;60560;117580;114545;115105;380134;114606;0;0;0;12;4;33;5;15;3;14;35;20;32;10;1;39;2;44;6;36;11;7;23;19;17;9;22;26;8;21;99;81;0;0;0;29
4244;106678;100614;103446;111158;103694;33670;102770;60858;100223;101897;112782;114765;4928;100579;106683;38380;112650;112885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;21;15;31;17;14;7;2;8;28;24;13;10;25;16;3;20;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
4252;100372;104415;111883;110000;116936;102026;101450;111341;109998;109994;101131;47302;60874;64878;30044;116941;104863;102020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;24;16;3;8;21;27;15;20;9;13;5;26;4;2;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
4260;61145;60875;104647;116143;120361;4414;117468;120351;117402;47183;119886;117866;47267;60980;110769;47630;110495;59802;9375;107454;108770;100516;120360;113406;119865;0;0;0;0;0;0;0;13;4;2;22;25;6;23;10;7;5;9;1;16;12;24;3;11;20;8;21;15;17;19;14;27;0;0;0;0;0;0;0;25
4272;60323;102078;43046;44427;35180;121375;103815;41079;57094;36967;100552;101129;109973;41594;60995;118290;42480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;5;22;2;10;30;24;23;25;7;9;3;11;16;20;26;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
4288;107450;7461;114413;106902;114269;44859;106946;40572;106895;102969;42507;8374;15883;112409;107768;60533;114751;63335;42517;118932;107391;61051;102413;114420;118132;0;0;0;0;0;0;0;31;27;16;4;2;22;7;23;12;6;15;8;18;24;3;5;26;17;10;29;21;19;11;33;32;12;0;0;0;0;0;0;25
4298;112534;112996;100664;109972;45436;41022;60394;102728;112545;44986;100734;102713;57351;101061;60725;109057;113956;60877;103500;102427;40202;100611;0;0;0;0;0;0;0;0;0;0;13;18;4;24;3;15;20;2;11;6;21;7;5;12;10;8;19;14;22;16;25;9;0;0;0;0;0;0;0;0;0;0;22
4302;42867;60239;100375;103289;102833;106982;103919;118309;57228;63714;101537;106917;110440;100367;47131;41536;106924;100020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;15;21;22;12;3;4;20;18;11;7;16;26;5;2;23;14;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
4308;112985;100040;57179;100363;57279;47298;47338;109108;114288;63666;34004;107640;112154;114287;107434;107495;121218;103635;42485;118642;115111;100206;107517;111827;0;0;0;0;0;0;0;0;1;3;25;2;16;31;24;20;17;18;9;13;4;26;12;14;32;10;8;28;6;21;19;15;5;0;0;0;0;0;0;0;24
4314;102005;100003;101040;60691;31045;37018;107989;104407;109958;107512;116465;103857;7066;57194;116457;114421;105005;106977;58832;0;0;0;0;0;0;0;0;0;0;0;0;0;13;4;15;22;20;31;8;26;12;17;28;25;14;30;2;21;23;11;27;0;0;0;0;0;0;0;0;0;0;0;0;0;19
4320;122006;63319;109264;109080;60424;114239;60529;114268;108516;118253;63442;121192;118332;112854;117879;110958;54416;117668;16728;113709;116667;117520;114597;9226;118488;117723;0;0;0;0;0;0;1;24;21;23;22;8;10;12;20;15;7;13;4;27;2;3;5;6;11;19;17;9;18;25;41;30;0;0;0;0;0;0;26
4321;111958;59441;63483;59252;47938;59315;60600;63389;105145;61034;59406;117772;113429;117693;111961;114815;102541;43990;111972;114688;0;0;0;0;0;0;0;0;0;0;0;0;25;3;6;27;24;13;2;7;8;23;9;1;12;34;16;26;15;11;20;22;0;0;0;0;0;0;0;0;0;0;0;0;20
4323;46421;44480;107561;102337;113761;44156;118052;34680;46439;118054;114757;46759;61582;109323;117911;57240;115394;113948;47240;106539;0;0;0;0;0;0;0;0;0;0;0;0;33;23;6;17;5;25;3;9;10;8;27;13;19;28;59;42;45;24;1;20;0;0;0;0;0;0;0;0;0;0;0;0;20
4910;110987;116039;4063;102791;60247;105179;105182;47846;102234;105180;118710;1290;5069;117965;2315;60321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;12;4;17;8;11;18;14;32;29;16;15;27;13;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
4923;47195;47707;115147;4412;100358;111188;33857;110093;104454;43206;5440;37268;108227;118050;100165;103592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;5;27;77;25;10;33;14;19;22;43;92;15;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
4929;100105;102762;100356;112716;118058;112717;102647;100419;110956;113757;101898;59616;118125;118930;9284;118929;117906;37169;42627;61161;112725;63386;100969;118928;116440;0;0;0;0;0;0;0;1;14;3;6;29;4;26;25;11;17;19;22;12;36;13;20;28;23;32;8;27;9;10;21;15;0;0;0;0;0;0;0;25
4971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4996;116593;121399;41166;121325;116596;105136;116586;116590;47828;118580;108752;102307;113565;116597;118579;116599;121398;118990;118991;61152;105163;121400;116587;118988;0;0;0;0;0;0;0;0;13;31;16;22;27;6;5;15;30;20;24;2;34;18;26;11;36;29;33;21;7;35;19;25;0;0;0;0;0;0;0;0;24
4999;60344;111323;48122;60715;110539;113510;118341;105340;121196;118249;60053;112014;114145;117757;108762;60141;105142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;2;13;26;20;16;7;24;9;11;44;18;32;19;21;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
5010;38784;116649;106635;102522;116647;58634;100871;101386;47543;105057;116652;116644;116645;116643;104678;101872;116651;107402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;4;3;20;16;13;8;44;17;9;11;1;31;24;29;10;23;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
5016;102207;101114;59746;101099;9193;101593;45472;100151;113989;47714;31979;35535;3603;6566;8846;112194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;6;25;14;7;17;11;18;21;28;16;13;19;12;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
5046;60198;60167;58290;116501;58072;114478;109211;61481;105298;115183;118576;60823;60663;308179;56190;111967;46829;54394;113995;105379;117452;121339;115543;110999;323104;104837;0;0;0;0;0;0;22;4;44;20;23;13;5;8;18;49;77;12;19;14;28;3;55;26;37;11;30;7;10;6;21;24;0;0;0;0;0;0;26
5060;38192;45392;108497;37518;106541;46021;35199;113769;115841;58858;110904;102389;120342;101118;60036;57966;107031;111263;377191;109425;115989;113918;46327;118569;108075;115799;118479;116462;43441;109709;111449;102403;1;16;4;34;29;6;35;21;30;22;8;18;2;14;23;12;5;7;15;32;27;9;11;37;56;3;51;25;20;80;57;17;32
5100;8557;104917;57271;115868;115867;115875;115866;112843;108986;102130;119111;113553;100819;115874;115870;44437;121207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;31;19;14;10;6;1;18;28;27;33;15;4;7;17;21;26;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;17
5129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5189;121342;118020;116349;117423;59741;45253;61091;116059;38782;8454;110656;117430;120313;115077;121343;117424;105037;117425;107926;117431;36217;0;0;0;0;0;0;0;0;0;0;0;35;4;13;25;3;10;19;8;17;7;21;31;23;20;33;18;15;24;26;30;27;0;0;0;0;0;0;0;0;0;0;0;21
65682;1073778137;1073758647;1073758169;1073758454;1073780807;1073787987;1073758300;1073786441;1073780823;1073757359;1073847812;1073741862;1073803157;1073850311;1073857488;1073857489;1073757098;1073741854;1073758172;1073757345;1073857491;1073758539;1073779087;1073757690;1073803082;1073847810;1073758171;1073850309;1073803081;0;0;0;1;5;3;24;16;4;6;11;13;33;9;21;15;28;17;20;22;40;8;25;30;14;7;29;31;26;27;36;18;0;0;0;29
65683;1073756921;1073745173;1073756915;1073757136;1073757699;1073741896;1073803085;1073757900;1073752847;1073758167;1073756827;1073745168;1073756924;1073745125;1073757138;1073857219;1073758323;1073757740;1073757853;1073758449;1073779683;1073788210;1073803145;1073758496;1073850312;1073852907;0;0;0;0;0;0;1;4;46;5;16;22;24;3;20;9;30;25;7;14;10;15;18;38;13;39;21;8;19;23;28;26;0;0;0;0;0;0;26
65693;1073780847;1073758660;1073758614;1073758043;1073758225;1073742074;1073847802;1073745099;1073757351;1073787794;1073757276;1073758193;1073752883;1073758224;1073850293;1073847807;1073857221;1073803089;1073847804;1073757007;1073847803;1073847808;1073853342;1073741840;1073758410;1073853341;1073857223;1073757333;1073758276;1073758694;0;0;1;2;3;22;4;7;8;15;10;9;20;19;5;6;35;36;40;39;28;25;26;37;13;18;16;32;42;14;24;23;0;0;30
65699;1073754487;1073757708;1073758248;1073757621;1073857481;1073758188;1073848886;1073758407;1073747129;1073756899;1073757844;1073758280;1073780788;1073857485;1073857487;1073780789;1073758196;1073788226;1073756859;1073857482;1073857484;1073756853;1073780853;1073758681;1073745215;1073803142;1073780820;1073789145;0;0;0;0;1;29;3;6;7;10;21;8;14;41;11;30;24;20;26;2;19;22;25;13;16;9;27;31;4;23;17;18;0;0;0;0;28
65813;1073779409;1073853561;1073800399;1073847861;1073853599;1073805217;1073853598;1073847868;1073847864;1073784751;1073778139;1073853590;1073857300;1073804962;1073857298;1073857297;1073758404;1073853593;1073853596;1073857299;1073847866;1073853602;1073853595;0;0;0;0;0;0;0;0;0;1;6;39;32;16;3;22;19;10;7;26;21;88;13;41;40;25;8;17;70;12;23;27;0;0;0;0;0;0;0;0;0;23
65818;1073853402;1073754310;1073779424;1073782848;1073847820;1073853405;1073805395;1073801726;1073847863;1073800243;1073781862;1073847826;1073780784;1073847822;1073847823;1073805031;1073806753;1073853410;1073805396;1073800370;1073857254;1073843395;1073754203;1073806756;1073758077;1073801756;1073850271;1073853406;0;0;0;0;1;55;17;5;23;6;13;7;8;11;9;21;38;2;4;88;19;35;16;14;33;34;10;30;3;20;40;15;0;0;0;0;28
65842;1073853344;1073805599;1073800271;1073844525;1073800279;1073800280;1073781899;1073800269;1073853351;1073802513;1073782749;1073758104;1073800273;1073853345;1073853451;1073785257;1073853354;1073853347;1073857429;1073853353;1073853352;1073853350;1073800276;1073802226;1073857430;1073752393;1073853346;1073857431;1073853348;1073857432;0;0;1;26;5;2;24;28;7;22;11;9;10;30;47;18;39;8;12;34;16;20;27;13;40;25;23;19;15;29;33;43;0;0;30
65846;1073773723;1073782629;1073801725;1073849668;1073847730;1073746625;1073784499;1073752409;1073800453;1073805269;1073775381;1073857419;1073806601;1073857416;1073800355;1073801796;1073853417;1073801724;1073806600;1073847702;1073805699;1073805720;1073781647;1073806599;1073847722;1073857417;1073781646;1073857420;1073758030;1073847703;1073850332;0;19;5;6;12;37;10;8;16;7;11;29;39;3;31;21;35;4;17;2;25;15;27;20;13;32;40;14;38;23;26;22;0;31
66871;1073798930;1073800698;1073758008;1073847938;1073800702;1073802227;1073844763;1073758009;1073803084;1073801804;1073775864;1073806802;1073847936;1073775646;1073800706;1073844760;1073847937;1073849488;1073857449;1073800799;1073775865;1073857448;1073758004;1073787932;1073800703;1073847939;1073849283;1073789813;1073850375;0;0;0;17;5;19;44;15;13;29;16;7;10;20;40;37;21;14;35;43;26;30;3;18;77;11;36;22;50;31;70;52;0;0;0;29
66882;1073800782;1073789829;1073800781;1073806673;1073800776;1073805394;1073800777;1073806695;1073857575;1073804971;1073747327;1073773340;1073857572;1073806679;1073806680;1073857574;1073857569;1073857571;1073857573;1073800789;1073857570;1073800779;1073779374;1073806676;1073800775;1073801727;0;0;0;0;0;0;30;13;5;2;11;20;31;70;16;10;9;1;3;6;29;17;8;26;97;19;95;7;23;22;21;25;0;0;0;0;0;0;26
66885;1073773661;1073800692;1073801679;1073800690;1073786157;1073786182;1073772988;1073782668;1073849133;1073800932;1073847891;1073800696;1073847889;1073857315;1073800708;1073847902;1073798914;1073800687;1073800819;1073847892;1073800649;1073857316;1073847893;1073847901;1073847898;1073857317;1073857318;0;0;0;0;0;1;21;25;23;13;55;8;10;7;45;9;66;6;30;2;77;31;4;5;11;47;24;14;22;26;32;33;0;0;0;0;0;27
67025;1073847896;1073777448;1073787170;1073806731;1073800736;1073806730;1073845943;1073798919;1073743656;1073800648;1073802781;1073853534;1073806735;1073847909;1073847906;1073805413;1073804959;1073800813;1073787895;1073857342;1073857338;1073857341;1073748718;1073847905;1073853535;1073806737;1073857343;1073857339;1073806733;1073857340;0;0;1;33;17;2;12;8;16;7;10;24;9;30;5;70;25;4;6;18;29;80;27;77;20;22;28;51;81;21;19;36;0;0;30
67112;1073747731;1073849385;1073782766;1073846760;1073857498;1073798865;1073857497;1073781594;1073806662;1073857494;1073853339;1073800849;1073857506;1073857495;1073857499;1073857501;1073857500;1073857503;1073857492;1073857502;1073857496;1073847763;1073857493;1073857505;1073857504;0;0;0;0;0;0;0;1;3;15;21;18;6;24;2;8;88;9;22;99;4;5;33;14;13;28;74;11;17;77;19;30;0;0;0;0;0;0;0;25
67277;1073758129;1073857291;1073800307;1073853463;1073847953;1073800311;1073847949;1073847951;1073847945;1073857289;1073857295;1073857292;1073857286;1073857294;1073850085;1073853465;1073857296;1073800296;1073806823;1073853466;1073798938;1073857290;1073857293;1073849219;1073850110;1073850505;1073857287;1073857288;0;0;0;0;25;28;5;2;4;44;29;10;17;19;11;45;3;7;30;21;16;8;20;26;22;23;97;9;31;34;32;33;0;0;0;0;28
67440;1073757995;1073775645;1073758003;1073781704;1073787929;1073800757;1073844659;1073803237;1073805144;1073853546;1073798931;1073757997;1073800741;1073806810;1073852119;1073857436;1073757998;1073805404;1073806807;1073806808;1073853538;1073853549;1073857437;1073853539;1073857433;1073853542;1073853544;1073857439;1073857438;1073775648;0;0;1;5;2;44;21;28;12;8;19;15;7;36;6;23;30;40;77;27;70;11;9;50;29;55;56;13;14;3;42;18;0;0;30
67817;1073853318;1073853326;1073853324;1073857510;1073853328;1073853329;1073853333;1073853334;1073806661;1073786399;1073853338;1073857508;1073853322;1073853327;1073853321;1073857509;1073757966;1073849200;1073853331;1073853332;1073853340;1073853336;1073857507;1073853319;1073853320;1073798894;1073853330;1073853337;0;0;0;0;12;2;3;35;24;6;23;7;10;27;30;22;20;26;19;33;8;9;14;17;11;31;70;40;36;18;34;25;0;0;0;0;28
68090;1073847673;1073847666;1073847679;1073847671;1073783130;1073780599;1073784855;1073847677;1073782200;1073747704;1073857395;1073857401;1073847667;1073857400;1073857403;1073857398;1073748261;1073857396;1073857397;1073857399;1073857402;1073853521;1073847684;1073847659;1073847661;0;0;0;0;0;0;0;21;13;3;19;11;7;17;28;15;10;9;43;4;25;50;24;22;29;16;8;46;33;26;1;5;0;0;0;0;0;0;0;25
68103;1073800855;1073780297;1073847887;1073800864;1073800863;1073847882;1073800861;1073800857;1073787750;1073782323;1073857557;1073777451;1073857550;1073805027;1073857551;1073801800;1073857555;1073857554;1073857556;1073800835;1073805124;1073853441;1073857549;1073847888;1073853437;1073800865;1073857552;1073857553;1073806708;1073853443;0;0;1;4;5;2;14;8;12;7;28;10;26;21;32;39;15;6;29;25;17;11;20;16;19;33;18;3;35;24;22;13;0;0;30
68112;1073857319;1073805359;1073800811;1073806727;1073849819;1073857333;1073806720;1073800710;1073801687;1073806713;1073851144;1073857323;1073786098;1073857324;1073857326;1073857325;1073800944;1073857327;1073857328;1073784168;1073800716;1073857321;1073857329;1073857320;1073778000;1073857330;1073844666;1073857332;1073857322;1073857331;1073789127;1073800714;22;2;23;32;89;55;8;90;25;7;9;1;5;33;87;88;24;17;30;10;26;99;11;12;66;45;14;18;16;61;77;15;32
68116;1073857306;1073857308;1073857303;1073857302;1073857305;1073853537;1073800920;1073857307;1073847908;1073806747;1073847912;1073775977;1073800930;1073857309;1073857312;1073800946;1073857313;1073806746;1073747571;1073857311;1073772783;1073842680;1073802758;1073800719;1073857304;1073857314;1073800817;1073857301;1073857310;1073749894;0;0;23;4;28;17;16;37;14;77;80;11;7;22;5;3;2;13;31;6;29;15;10;19;70;32;1;30;27;18;49;9;0;0;30
68123;1073772383;1073857264;1073853482;1073846816;1073798937;1073800869;1073847972;1073857263;1073802236;1073847957;1073847959;1073847961;1073847955;1073853485;1073857262;1073849946;1073847963;1073847968;1073772380;1073857265;1073853486;1073857261;1073857260;1073853480;1073853483;1073853484;1073857259;1073857266;1073857267;0;0;0;1;42;37;28;33;5;29;22;99;15;10;12;4;69;82;44;17;9;18;77;11;8;7;96;97;72;80;78;81;0;0;0;29
68179;1073782615;1073853970;1073848962;1073805280;1073801802;1073857513;1073754105;1073846814;1073846810;1073779638;1073800319;1073857518;1073756876;1073857512;1073857517;1073846813;1073857515;1073857520;1073857516;1073798923;1073857514;1073857511;1073773310;1073857522;1073857521;1073857523;0;0;0;0;0;0;1;25;29;19;3;34;15;22;2;10;11;28;5;26;33;6;16;13;20;18;14;23;9;31;30;35;0;0;0;0;0;0;26
69630;1073844409;1073853447;1073853448;1073853446;1073853449;1073844524;1073776909;1073775875;1073853454;1073844522;1073787834;1073853445;1073857422;1073853452;1073853450;1073857426;1073853457;1073853458;1073857423;1073853453;1073857427;1073853462;1073857425;1073853444;1073746322;1073857424;1073857428;0;0;0;0;0;1;28;27;23;4;6;21;25;11;7;9;22;13;2;5;31;18;29;19;15;24;12;14;35;16;17;26;0;0;0;0;0;27
69649;1073853558;1073799203;1073847692;1073799227;1073806569;1073846757;1073847690;1073785647;1073757843;1073847663;1073857409;1073806580;1073847685;1073857404;1073857406;1073857407;1073857408;1073857410;1073778741;1073803119;1073806584;1073806575;1073857413;1073857411;1073844528;1073847691;1073857405;1073857415;1073857414;1073857412;0;0;20;17;22;18;2;24;15;10;14;7;23;1;5;12;26;3;19;42;8;6;16;11;29;40;13;25;21;50;28;49;0;0;30
69710;1073805353;1073857284;1073805712;1073781010;1073806778;1073847825;1073805695;1073787310;1073842236;1073857271;1073853395;1073857277;1073806777;1073780786;1073758504;1073857276;1073857273;1073857278;1073857274;1073805702;1073847674;1073857279;1073857280;1073857270;1073805692;1073853383;1073857281;0;0;0;0;0;1;40;4;27;13;5;8;7;9;44;10;21;29;25;3;17;16;32;26;20;70;18;30;31;22;23;33;0;0;0;0;0;27
69712;1073775403;1073806786;1073781705;1073798928;1073798934;1073806796;1073798933;1073788197;1073801778;1073857447;1073750808;1073806792;1073776243;1073806794;1073857446;1073857442;1073798935;1073798929;1073849290;1073850054;1073857445;1073781711;1073806791;1073806785;1073857444;1073806799;1073857443;0;0;0;0;0;55;2;5;26;62;70;4;10;7;99;3;33;28;57;24;19;88;13;17;97;82;11;20;22;91;92;42;0;0;0;0;0;27
70487;1073803523;1073778583;1073857559;1073857560;1073787714;1073857561;1073806667;1073806637;1073847748;1073847774;1073846761;1073857567;1073857558;1073857566;1073846762;1073806642;1073847755;1073847790;1073857564;1073857562;1073857565;1073847787;1073857568;0;0;0;0;0;0;0;0;0;1;4;15;17;13;18;10;7;77;9;19;12;22;5;27;66;11;88;44;25;37;70;14;0;0;0;0;0;0;0;0;0;23
